datetime,open,high,low,close,volume
2015-01-22 13:15:00+05:30,19865.55,19896.55,19816.75,19826.0,0
2015-01-22 14:15:00+05:30,19825.2,19915.25,19811.6,19901.1,0
2015-01-22 15:15:00+05:30,19901.15,19964.25,19896.05,19931.65,0
2015-01-23 09:15:00+05:30,20151.75,20167.65,20083.15,20083.15,0
2015-01-23 10:15:00+05:30,20076.3,20079.45,19967.35,20053.9,0
2015-01-23 11:15:00+05:30,20054.25,20063.15,20016.25,20049.65,0
2015-01-23 12:15:00+05:30,20050.75,20118.0,20045.0,20110.65,0
2015-01-23 13:15:00+05:30,20110.7,20126.05,20048.75,20103.4,0
2015-01-23 14:15:00+05:30,20105.1,20126.05,20068.4,20077.25,0
2015-01-23 15:15:00+05:30,20076.1,20076.1,20033.15,20051.8,0
2015-01-27 09:15:00+05:30,20195.5,20210.65,20098.25,20188.85,0
2015-01-27 10:15:00+05:30,20189.9,20239.3,20187.3,20227.75,0
2015-01-27 11:15:00+05:30,20228.6,20260.35,20174.7,20204.0,0
2015-01-27 12:15:00+05:30,20204.75,20246.35,20195.75,20242.35,0
2015-01-27 13:15:00+05:30,20241.7,20265.3,20215.8,20261.85,0
2015-01-27 14:15:00+05:30,20265.6,20609.25,20265.6,20588.05,0
2015-01-27 15:15:00+05:30,20587.9,20591.05,20531.4,20544.25,0
2015-01-28 09:15:00+05:30,20502.05,20586.2,20477.25,20561.5,0
2015-01-28 10:15:00+05:30,20561.65,20617.95,20508.85,20614.9,0
2015-01-28 11:15:00+05:30,20615.85,20764.15,20613.8,20745.85,0
2015-01-28 12:15:00+05:30,20747.65,20907.55,20603.1,20659.15,0
2015-01-28 13:15:00+05:30,20660.5,20661.45,20458.35,20544.35,0
2015-01-28 14:15:00+05:30,20537.2,20552.65,20435.0,20507.6,0
2015-01-28 15:15:00+05:30,20509.55,20509.55,20449.8,20468.1,0
2015-01-29 09:15:00+05:30,20475.7,20475.7,20338.95,20400.65,0
2015-01-29 10:15:00+05:30,20400.75,20472.35,20400.75,20412.35,0
2015-01-29 11:15:00+05:30,20413.95,20474.8,20388.25,20462.35,0
2015-01-29 12:15:00+05:30,20454.85,20458.0,20365.55,20380.5,0
2015-01-29 13:15:00+05:30,20380.15,20454.0,20374.65,20396.2,0
2015-01-29 14:15:00+05:30,20394.85,20579.0,20360.85,20531.75,0
2015-01-29 15:15:00+05:30,20531.9,20533.7,20497.0,20512.8,0
2015-01-30 09:15:00+05:30,20600.65,20600.65,20410.55,20467.1,0
2015-01-30 10:15:00+05:30,20468.25,20493.7,20232.6,20261.2,0
2015-01-30 11:15:00+05:30,20244.75,20252.95,19982.6,20011.2,0
2015-01-30 12:15:00+05:30,20011.3,20106.2,20009.6,20078.7,0
2015-01-30 13:15:00+05:30,20076.05,20095.45,19825.6,19827.55,0
2015-01-30 14:15:00+05:30,19826.1,19883.2,19732.45,19845.25,0
2015-01-30 15:15:00+05:30,19840.6,19854.8,19805.4,19835.65,0
2015-02-02 09:15:00+05:30,19778.95,19778.95,19594.65,19635.2,0
2015-02-02 10:15:00+05:30,19639.5,19708.3,19600.25,19660.45,0
2015-02-02 11:15:00+05:30,19657.1,19689.4,19564.5,19609.95,0
2015-02-02 12:15:00+05:30,19611.25,19625.75,19575.8,19611.8,0
2015-02-02 13:15:00+05:30,19607.9,19991.4,19601.6,19948.65,0
2015-02-02 14:15:00+05:30,19956.4,19957.2,19776.25,19855.65,0
2015-02-02 15:15:00+05:30,19853.95,19913.8,19838.3,19902.9,0
2015-02-03 09:15:00+05:30,19954.7,19963.7,19798.55,19806.65,0
2015-02-03 10:15:00+05:30,19804.0,19922.5,19642.15,19918.05,0
2015-02-03 11:15:00+05:30,19915.55,19915.55,19442.0,19482.5,0
2015-02-03 12:15:00+05:30,19485.3,19510.3,19384.25,19394.3,0
2015-02-03 13:15:00+05:30,19395.55,19514.1,19375.0,19456.8,0
2015-02-03 14:15:00+05:30,19461.7,19539.0,19400.55,19414.25,0
2015-02-03 15:15:00+05:30,19405.1,19407.6,19303.5,19329.95,0
2015-02-04 09:15:00+05:30,19365.95,19378.3,19133.55,19156.45,0
2015-02-04 10:15:00+05:30,19163.85,19305.7,19113.35,19234.15,0
2015-02-04 11:15:00+05:30,19240.95,19306.3,19222.8,19223.9,0
2015-02-04 12:15:00+05:30,19225.15,19356.35,19178.1,19328.4,0
2015-02-04 13:15:00+05:30,19329.5,19340.25,19248.65,19295.3,0
2015-02-04 14:15:00+05:30,19293.2,19346.85,19182.75,19185.55,0
2015-02-04 15:15:00+05:30,19185.8,19185.8,19117.5,19157.05,0
2015-02-05 09:15:00+05:30,19160.35,19306.75,19102.95,19276.35,0
2015-02-05 10:15:00+05:30,19276.8,19307.65,19149.75,19211.45,0
2015-02-05 11:15:00+05:30,19210.4,19257.05,19186.0,19218.65,0
2015-02-05 12:15:00+05:30,19216.75,19272.45,19214.95,19272.45,0
2015-02-05 13:15:00+05:30,19266.55,19444.65,19262.8,19407.45,0
2015-02-05 14:15:00+05:30,19404.5,19422.55,18990.35,19049.25,0
2015-02-05 15:15:00+05:30,19046.35,19056.65,18977.9,19047.85,0
2015-02-06 09:15:00+05:30,19051.9,19119.7,18821.45,18828.85,0
2015-02-06 10:15:00+05:30,18828.85,18865.95,18740.35,18835.05,0
2015-02-06 11:15:00+05:30,18835.05,19007.1,18811.25,18939.9,0
2015-02-06 12:15:00+05:30,18939.9,19027.6,18888.5,18921.1,0
2015-02-06 13:15:00+05:30,18929.55,18976.5,18876.2,18937.0,0
2015-02-06 14:15:00+05:30,18936.7,18936.7,18751.45,18772.05,0
2015-02-06 15:15:00+05:30,18772.05,18806.7,18744.1,18788.3,0
2015-02-09 09:15:00+05:30,18786.7,18786.7,18499.3,18543.5,0
2015-02-09 10:15:00+05:30,18545.1,18584.05,18505.65,18520.85,0
2015-02-09 11:15:00+05:30,18521.1,18615.65,18521.1,18566.15,0
2015-02-09 12:15:00+05:30,18565.45,18650.2,18559.4,18627.55,0
2015-02-09 13:15:00+05:30,18630.45,18667.05,18478.35,18509.45,0
2015-02-09 14:15:00+05:30,18508.75,18520.45,18394.55,18407.1,0
2015-02-09 15:15:00+05:30,18409.6,18426.65,18379.6,18409.9,0
2015-02-10 09:15:00+05:30,18403.85,18815.55,18242.95,18691.1,0
2015-02-10 10:15:00+05:30,18691.1,18830.8,18652.85,18814.85,0
2015-02-10 11:15:00+05:30,18814.95,18933.7,18740.05,18771.9,0
2015-02-10 12:15:00+05:30,18771.9,18804.9,18662.45,18715.15,0
2015-02-10 13:15:00+05:30,18715.15,18737.2,18409.9,18437.6,0
2015-02-10 14:15:00+05:30,18437.6,18783.45,18437.6,18689.9,0
2015-02-10 15:15:00+05:30,18689.9,18819.85,18689.9,18803.7,0
2015-02-11 09:15:00+05:30,18919.7,19011.3,18896.05,18993.8,0
2015-02-11 10:15:00+05:30,18990.05,19041.15,18920.85,18974.2,0
2015-02-11 11:15:00+05:30,18971.95,19006.5,18913.6,18989.7,0
2015-02-11 12:15:00+05:30,18988.45,19015.6,18941.6,18987.35,0
2015-02-11 13:15:00+05:30,18985.9,19040.3,18909.7,18994.4,0
2015-02-11 14:15:00+05:30,18993.6,19051.8,18919.55,18940.2,0
2015-02-11 15:15:00+05:30,18941.0,18958.15,18913.85,18929.05,0
2015-02-12 09:15:00+05:30,19070.4,19070.4,18830.85,18858.45,0
2015-02-12 10:15:00+05:30,18861.7,18881.3,18795.6,18847.1,0
2015-02-12 11:15:00+05:30,18844.1,18847.75,18748.9,18789.8,0
2015-02-12 12:15:00+05:30,18791.35,18817.9,18739.85,18780.8,0
2015-02-12 13:15:00+05:30,18781.7,18937.15,18757.35,18924.35,0
2015-02-12 14:15:00+05:30,18927.35,19176.8,18907.55,19168.35,0
2015-02-12 15:15:00+05:30,19172.95,19174.2,19130.05,19164.55,0
2015-02-13 09:15:00+05:30,19284.1,19296.75,19179.7,19219.8,0
2015-02-13 10:15:00+05:30,19223.45,19254.65,19164.25,19212.65,0
2015-02-13 11:15:00+05:30,19208.9,19378.7,19196.3,19315.7,0
2015-02-13 12:15:00+05:30,19310.95,19372.75,19253.8,19325.65,0
2015-02-13 13:15:00+05:30,19324.85,19382.25,19310.45,19374.2,0
2015-02-13 14:15:00+05:30,19378.1,19441.0,19345.2,19365.1,0
2015-02-13 15:15:00+05:30,19364.3,19368.05,19323.8,19353.2,0
2015-02-16 09:15:00+05:30,19518.85,19532.7,19412.6,19452.65,0
2015-02-16 10:15:00+05:30,19447.5,19493.35,19389.65,19389.65,0
2015-02-16 11:15:00+05:30,19388.85,19406.55,19253.85,19289.3,0
2015-02-16 12:15:00+05:30,19288.85,19358.05,19250.4,19288.45,0
2015-02-16 13:15:00+05:30,19291.85,19349.9,19286.65,19314.3,0
2015-02-16 14:15:00+05:30,19314.25,19382.1,19175.8,19176.75,0
2015-02-16 15:15:00+05:30,19173.15,19173.15,19127.15,19156.75,0
2015-02-18 09:15:00+05:30,19226.4,19311.7,19171.9,19285.3,0
2015-02-18 10:15:00+05:30,19281.15,19310.15,19210.8,19262.05,0
2015-02-18 11:15:00+05:30,19259.95,19289.1,19186.15,19197.7,0
2015-02-18 12:15:00+05:30,19200.35,19261.85,19192.85,19256.9,0
2015-02-18 13:15:00+05:30,19257.2,19367.25,19213.5,19352.3,0
2015-02-18 14:15:00+05:30,19354.2,19389.8,19282.45,19292.85,0
2015-02-18 15:15:00+05:30,19291.2,19311.55,19260.9,19309.9,0
2015-02-19 09:15:00+05:30,19296.15,19377.45,19263.85,19294.5,0
2015-02-19 10:15:00+05:30,19290.75,19295.05,19014.75,19074.3,0
2015-02-19 11:15:00+05:30,19065.75,19106.05,19030.35,19056.75,0
2015-02-19 12:15:00+05:30,19059.35,19092.05,18994.4,19017.85,0
2015-02-19 13:15:00+05:30,19018.45,19032.55,18876.25,18890.95,0
2015-02-19 14:15:00+05:30,18892.3,19214.4,18888.45,19214.4,0
2015-02-19 15:15:00+05:30,19213.55,19259.5,19188.1,19217.85,0
2015-02-20 09:15:00+05:30,19149.6,19149.6,18882.25,19031.65,0
2015-02-20 10:15:00+05:30,19027.7,19131.7,19027.7,19101.9,0
2015-02-20 11:15:00+05:30,19106.9,19276.8,19099.1,19177.7,0
2015-02-20 12:15:00+05:30,19176.7,19235.85,19129.05,19212.0,0
2015-02-20 13:15:00+05:30,19216.25,19307.8,19085.55,19193.3,0
2015-02-20 14:15:00+05:30,19200.05,19217.7,19080.9,19084.8,0
2015-02-20 15:15:00+05:30,19081.55,19094.1,19019.4,19050.3,0
2015-02-23 09:15:00+05:30,19176.45,19219.75,19116.7,19134.7,0
2015-02-23 10:15:00+05:30,19130.8,19195.1,19096.2,19124.3,0
2015-02-23 11:15:00+05:30,19119.0,19127.05,19063.05,19117.55,0
2015-02-23 12:15:00+05:30,19119.8,19152.1,19092.15,19133.75,0
2015-02-23 13:15:00+05:30,19135.7,19149.4,18934.2,18979.3,0
2015-02-23 14:15:00+05:30,18980.25,19002.75,18928.25,18929.2,0
2015-02-23 15:15:00+05:30,18924.6,18933.6,18835.35,18852.35,0
2015-02-24 09:15:00+05:30,18940.45,18940.45,18772.45,18791.25,0
2015-02-24 10:15:00+05:30,18786.7,18845.0,18737.75,18778.55,0
2015-02-24 11:15:00+05:30,18780.9,18928.3,18752.6,18908.15,0
2015-02-24 12:15:00+05:30,18905.5,18910.5,18822.2,18883.15,0
2015-02-24 13:15:00+05:30,18882.6,19022.15,18882.6,18927.85,0
2015-02-24 14:15:00+05:30,18925.0,18941.05,18785.25,18915.3,0
2015-02-24 15:15:00+05:30,18913.55,18913.55,18858.05,18887.0,0
2015-02-25 09:15:00+05:30,18969.2,19069.15,18961.9,18973.8,0
2015-02-25 10:15:00+05:30,18973.95,19007.05,18948.25,18990.55,0
2015-02-25 11:15:00+05:30,18989.95,19014.15,18961.2,18961.4,0
2015-02-25 12:15:00+05:30,18961.7,18995.85,18897.7,18921.95,0
2015-02-25 13:15:00+05:30,18920.8,18945.6,18804.7,18814.05,0
2015-02-25 14:15:00+05:30,18814.8,18845.65,18716.35,18745.5,0
2015-02-25 15:15:00+05:30,18744.05,18750.9,18700.2,18729.45,0
2015-02-26 09:15:00+05:30,18795.1,18795.1,18639.9,18670.65,0
2015-02-26 10:15:00+05:30,18667.9,18703.75,18635.95,18678.35,0
2015-02-26 11:15:00+05:30,18678.15,18714.15,18646.75,18680.45,0
2015-02-26 12:15:00+05:30,18679.6,18705.05,18614.65,18699.85,0
2015-02-26 13:15:00+05:30,18694.0,18702.95,18534.3,18634.95,0
2015-02-26 14:15:00+05:30,18630.1,18680.6,18489.6,18532.25,0
2015-02-26 15:15:00+05:30,18536.25,18570.15,18519.9,18538.35,0
2015-02-27 09:15:00+05:30,18675.6,18748.7,18654.85,18715.6,0
2015-02-27 10:15:00+05:30,18716.0,18738.65,18671.9,18733.0,0
2015-02-27 11:15:00+05:30,18729.3,18910.85,18729.3,18910.3,0
2015-02-27 12:15:00+05:30,18909.4,18979.3,18854.05,18979.3,0
2015-02-27 13:15:00+05:30,18984.7,19038.6,18960.6,19022.2,0
2015-02-27 14:15:00+05:30,19016.25,19092.1,18976.95,19092.1,0
2015-02-27 15:15:00+05:30,19086.65,19114.45,19057.15,19104.0,0
2015-02-28 09:15:00+05:30,19289.55,19333.25,19252.8,19306.25,0
2015-02-28 10:15:00+05:30,19307.6,19380.4,19214.35,19332.95,0
2015-02-28 11:15:00+05:30,19334.1,19373.95,19023.55,19263.25,0
2015-02-28 12:15:00+05:30,19269.6,19388.6,19033.55,19278.25,0
2015-02-28 13:15:00+05:30,19284.7,19307.85,19093.95,19279.1,0
2015-02-28 14:15:00+05:30,19290.35,19699.35,19274.9,19696.05,0
2015-02-28 15:15:00+05:30,19687.6,19776.9,19679.15,19772.1,0
2015-03-02 09:15:00+05:30,19982.8,20043.25,19786.35,20017.4,0
2015-03-02 10:15:00+05:30,20021.15,20057.3,19908.5,19939.8,0
2015-03-02 11:15:00+05:30,19945.8,19947.5,19750.85,19814.7,0
2015-03-02 12:15:00+05:30,19816.1,19928.9,19766.4,19826.8,0
2015-03-02 13:15:00+05:30,19828.65,20005.2,19813.55,20005.2,0
2015-03-02 14:15:00+05:30,20010.55,20065.5,19930.15,20021.2,0
2015-03-02 15:15:00+05:30,20021.8,20032.45,19991.55,20010.55,0
2015-03-03 09:15:00+05:30,20043.4,20043.4,19877.6,19930.0,0
2015-03-03 10:15:00+05:30,19930.6,19965.35,19869.75,19885.1,0
2015-03-03 11:15:00+05:30,19880.9,19908.85,19821.55,19881.05,0
2015-03-03 12:15:00+05:30,19879.35,19944.2,19868.75,19927.45,0
2015-03-03 13:15:00+05:30,19928.85,19966.05,19874.75,19927.55,0
2015-03-03 14:15:00+05:30,19929.25,19996.85,19906.3,19949.85,0
2015-03-03 15:15:00+05:30,19951.95,19972.25,19937.3,19961.2,0
2015-03-04 09:15:00+05:30,20541.65,20541.65,20269.3,20293.25,0
2015-03-04 10:15:00+05:30,20297.0,20310.75,20195.05,20227.95,0
2015-03-04 11:15:00+05:30,20225.25,20250.45,20021.7,20088.85,0
2015-03-04 12:15:00+05:30,20090.2,20120.75,20044.35,20061.05,0
2015-03-04 13:15:00+05:30,20063.2,20175.95,20028.15,20044.0,0
2015-03-04 14:15:00+05:30,20049.1,20070.7,19618.5,19661.05,0
2015-03-04 15:15:00+05:30,19655.75,19657.2,19555.1,19608.7,0
2015-03-05 09:15:00+05:30,19605.6,19715.2,19528.45,19580.35,0
2015-03-05 10:15:00+05:30,19579.55,19679.75,19579.55,19641.65,0
2015-03-05 11:15:00+05:30,19644.4,19678.75,19550.2,19600.9,0
2015-03-05 12:15:00+05:30,19602.4,19614.25,19398.75,19432.3,0
2015-03-05 13:15:00+05:30,19433.8,19629.8,19403.3,19607.7,0
2015-03-05 14:15:00+05:30,19607.45,19830.35,19531.7,19810.1,0
2015-03-05 15:15:00+05:30,19810.4,19816.85,19723.0,19760.25,0
2015-03-09 09:15:00+05:30,19545.25,19545.25,19280.45,19325.45,0
2015-03-09 10:15:00+05:30,19328.0,19388.0,19296.55,19348.85,0
2015-03-09 11:15:00+05:30,19351.2,19385.85,19309.55,19359.65,0
2015-03-09 12:15:00+05:30,19361.4,19370.9,19241.6,19248.0,0
2015-03-09 13:15:00+05:30,19247.35,19263.2,19155.65,19227.3,0
2015-03-09 14:15:00+05:30,19226.35,19286.0,19132.55,19153.2,0
2015-03-09 15:15:00+05:30,19148.2,19148.2,19112.65,19145.55,0
2015-03-10 09:15:00+05:30,19170.3,19264.65,19045.5,19185.4,0
2015-03-10 10:15:00+05:30,19189.6,19271.8,19170.55,19194.9,0
2015-03-10 11:15:00+05:30,19191.75,19254.75,19148.8,19172.7,0
2015-03-10 12:15:00+05:30,19176.35,19225.8,19097.35,19107.15,0
2015-03-10 13:15:00+05:30,19116.0,19146.0,18995.3,19030.75,0
2015-03-10 14:15:00+05:30,19034.65,19120.8,18915.1,19085.65,0
2015-03-10 15:15:00+05:30,19084.7,19101.45,19049.75,19096.5,0
2015-03-11 09:15:00+05:30,19050.3,19181.8,19050.3,19100.3,0
2015-03-11 10:15:00+05:30,19102.2,19108.15,18917.9,18969.4,0
2015-03-11 11:15:00+05:30,18963.6,19055.55,18919.6,19025.7,0
2015-03-11 12:15:00+05:30,19029.5,19117.9,19001.3,19026.15,0
2015-03-11 13:15:00+05:30,19021.45,19102.35,18965.0,19092.8,0
2015-03-11 14:15:00+05:30,19085.4,19170.8,19023.15,19033.45,0
2015-03-11 15:15:00+05:30,19032.95,19074.8,19000.05,19071.45,0
2015-03-12 09:15:00+05:30,19201.1,19255.9,19153.85,19160.6,0
2015-03-12 10:15:00+05:30,19160.55,19202.85,19137.4,19148.5,0
2015-03-12 11:15:00+05:30,19148.7,19170.5,19110.05,19122.75,0
2015-03-12 12:15:00+05:30,19120.55,19180.95,19095.3,19150.3,0
2015-03-12 13:15:00+05:30,19143.3,19197.7,19121.5,19161.85,0
2015-03-12 14:15:00+05:30,19162.05,19174.1,19100.0,19156.35,0
2015-03-12 15:15:00+05:30,19156.9,19162.95,19128.5,19140.6,0
2015-03-13 09:15:00+05:30,19359.75,19376.85,19035.2,19084.25,0
2015-03-13 10:15:00+05:30,19080.0,19118.5,18998.0,19036.4,0
2015-03-13 11:15:00+05:30,19041.75,19048.55,18843.9,18919.5,0
2015-03-13 12:15:00+05:30,18917.05,18964.35,18869.65,18898.6,0
2015-03-13 13:15:00+05:30,18902.9,18915.85,18754.35,18800.5,0
2015-03-13 14:15:00+05:30,18798.9,18834.3,18737.35,18763.15,0
2015-03-13 15:15:00+05:30,18764.4,18820.9,18751.7,18818.65,0
2015-03-16 09:15:00+05:30,18786.65,18854.75,18713.2,18813.55,0
2015-03-16 10:15:00+05:30,18813.5,18860.25,18777.6,18777.6,0
2015-03-16 11:15:00+05:30,18776.7,18859.35,18759.75,18782.95,0
2015-03-16 12:15:00+05:30,18781.65,18787.7,18688.0,18766.55,0
2015-03-16 13:15:00+05:30,18762.3,18804.35,18722.2,18752.55,0
2015-03-16 14:15:00+05:30,18754.6,18912.85,18734.85,18817.3,0
2015-03-16 15:15:00+05:30,18821.5,18886.05,18809.1,18882.2,0
2015-03-18 09:15:00+05:30,19080.25,19088.95,18937.25,19062.25,0
