datetime,open,high,low,close,volume
2015-01-06 13:15:00+05:30,8217.05,8227.75,8194.0,8204.45,0
2015-01-06 14:15:00+05:30,8204.4,8205.2,8111.35,8121.6,0
2015-01-06 15:15:00+05:30,8121.55,8134.25,8115.3,8120.95,0
2015-01-07 09:15:00+05:30,8118.65,8150.65,8098.0,8137.25,0
2015-01-07 10:15:00+05:30,8137.1,8151.2,8109.6,8110.7,0
2015-01-07 11:15:00+05:30,8109.5,8115.0,8068.5,8069.05,0
2015-01-07 12:15:00+05:30,8068.4,8130.55,8065.45,8113.15,0
2015-01-07 13:15:00+05:30,8112.65,8127.25,8096.2,8113.05,0
2015-01-07 14:15:00+05:30,8113.25,8137.85,8086.1,8099.85,0
2015-01-07 15:15:00+05:30,8100.35,8118.6,8093.8,8118.3,0
2015-01-08 09:15:00+05:30,8191.4,8209.85,8167.3,8184.05,0
2015-01-08 10:15:00+05:30,8184.25,8196.35,8181.2,8192.75,0
2015-01-08 11:15:00+05:30,8192.7,8202.75,8183.9,8201.65,0
2015-01-08 12:15:00+05:30,8201.05,8210.5,8191.55,8199.1,0
2015-01-08 13:15:00+05:30,8198.9,8237.15,8193.7,8236.85,0
2015-01-08 14:15:00+05:30,8236.1,8243.5,8220.6,8231.0,0
2015-01-08 15:15:00+05:30,8231.2,8238.4,8229.2,8230.6,0
2015-01-09 09:15:00+05:30,8285.45,8303.3,8272.95,8281.55,0
2015-01-09 10:15:00+05:30,8281.5,8291.45,8277.95,8282.35,0
2015-01-09 11:15:00+05:30,8282.1,8283.2,8190.8,8221.85,0
2015-01-09 12:15:00+05:30,8222.85,8272.6,8198.4,8245.85,0
2015-01-09 13:15:00+05:30,8245.5,8251.65,8204.85,8225.2,0
2015-01-09 14:15:00+05:30,8224.75,8296.35,8224.75,8285.85,0
2015-01-09 15:15:00+05:30,8286.3,8288.0,8278.05,8280.25,0
2015-01-12 09:15:00+05:30,8291.35,8292.85,8245.6,8284.1,0
2015-01-12 10:15:00+05:30,8283.5,8297.65,8277.05,8281.35,0
2015-01-12 11:15:00+05:30,8280.9,8293.7,8263.4,8268.6,0
2015-01-12 12:15:00+05:30,8268.95,8275.4,8252.5,8272.8,0
2015-01-12 13:15:00+05:30,8272.85,8293.35,8265.65,8283.3,0
2015-01-12 14:15:00+05:30,8283.7,8323.7,8282.35,8319.95,0
2015-01-12 15:15:00+05:30,8319.55,8332.6,8318.6,8325.65,0
2015-01-13 09:15:00+05:30,8346.15,8356.3,8321.85,8336.7,0
2015-01-13 10:15:00+05:30,8337.1,8344.75,8332.15,8336.4,0
2015-01-13 11:15:00+05:30,8336.6,8343.4,8323.3,8340.2,0
2015-01-13 12:15:00+05:30,8339.85,8342.9,8321.2,8340.65,0
2015-01-13 13:15:00+05:30,8340.85,8356.65,8339.25,8339.25,0
2015-01-13 14:15:00+05:30,8339.8,8343.0,8268.15,8304.8,0
2015-01-13 15:15:00+05:30,8304.9,8309.25,8296.2,8303.8,0
2015-01-14 09:15:00+05:30,8307.25,8326.3,8283.25,8304.0,0
2015-01-14 10:15:00+05:30,8304.25,8308.4,8287.7,8290.0,0
2015-01-14 11:15:00+05:30,8290.2,8293.35,8271.15,8274.9,0
2015-01-14 12:15:00+05:30,8274.75,8277.55,8236.65,8257.9,0
2015-01-14 13:15:00+05:30,8258.2,8291.8,8244.05,8280.45,0
2015-01-14 14:15:00+05:30,8280.8,8301.9,8252.2,8272.8,0
2015-01-14 15:15:00+05:30,8273.05,8290.15,8269.35,8287.75,0
2015-01-15 09:15:00+05:30,8424.5,8453.6,8380.55,8407.8,0
2015-01-15 10:15:00+05:30,8407.4,8437.35,8399.1,8433.3,0
2015-01-15 11:15:00+05:30,8433.6,8468.6,8430.45,8459.65,0
2015-01-15 12:15:00+05:30,8459.45,8483.25,8451.75,8472.65,0
2015-01-15 13:15:00+05:30,8472.6,8497.35,8468.15,8490.95,0
2015-01-15 14:15:00+05:30,8490.8,8527.1,8487.1,8510.75,0
2015-01-15 15:15:00+05:30,8510.45,8511.0,8459.75,8459.95,0
2015-01-16 09:15:00+05:30,8504.05,8530.75,8452.25,8493.75,0
2015-01-16 10:15:00+05:30,8494.3,8500.55,8484.05,8492.3,0
2015-01-16 11:15:00+05:30,8492.85,8505.4,8480.85,8491.6,0
2015-01-16 12:15:00+05:30,8491.3,8515.2,8487.2,8508.25,0
2015-01-16 13:15:00+05:30,8508.25,8526.15,8489.1,8514.7,0
2015-01-16 14:15:00+05:30,8514.45,8523.9,8506.55,8510.2,0
2015-01-16 15:15:00+05:30,8510.35,8518.2,8510.05,8514.7,0
2015-01-19 09:15:00+05:30,8550.05,8565.95,8538.85,8560.3,0
2015-01-19 10:15:00+05:30,8560.4,8570.95,8554.75,8566.7,0
2015-01-19 11:15:00+05:30,8566.55,8568.15,8540.7,8551.1,0
2015-01-19 12:15:00+05:30,8551.35,8556.8,8531.5,8553.4,0
2015-01-19 13:15:00+05:30,8553.45,8568.25,8552.35,8564.5,0
2015-01-19 14:15:00+05:30,8564.15,8565.55,8543.45,8551.45,0
2015-01-19 15:15:00+05:30,8551.4,8552.9,8546.4,8550.3,0
2015-01-20 09:15:00+05:30,8575.1,8599.3,8574.5,8598.3,0
2015-01-20 10:15:00+05:30,8598.35,8605.4,8592.75,8599.25,0
2015-01-20 11:15:00+05:30,8599.3,8608.5,8592.0,8603.9,0
2015-01-20 12:15:00+05:30,8604.25,8629.85,8602.7,8624.35,0
2015-01-20 13:15:00+05:30,8623.85,8658.7,8614.15,8654.6,0
2015-01-20 14:15:00+05:30,8654.9,8707.9,8654.55,8689.85,0
2015-01-20 15:15:00+05:30,8689.9,8696.75,8687.1,8691.25,0
2015-01-21 09:15:00+05:30,8719.65,8741.85,8697.6,8715.75,0
2015-01-21 10:15:00+05:30,8716.25,8733.15,8689.6,8704.0,0
2015-01-21 11:15:00+05:30,8704.1,8728.45,8696.4,8719.95,0
2015-01-21 12:15:00+05:30,8719.9,8724.75,8703.05,8719.8,0
2015-01-21 13:15:00+05:30,8719.65,8734.6,8712.25,8715.2,0
2015-01-21 14:15:00+05:30,8715.1,8733.7,8703.2,8730.7,0
2015-01-21 15:15:00+05:30,8731.1,8734.75,8723.6,8728.05,0
2015-01-22 09:15:00+05:30,8745.85,8764.6,8734.95,8761.4,0
2015-01-22 10:15:00+05:30,8762.05,8772.7,8747.8,8754.7,0
2015-01-22 11:15:00+05:30,8754.85,8765.6,8750.05,8758.4,0
2015-01-22 12:15:00+05:30,8758.45,8760.85,8741.55,8746.65,0
2015-01-22 13:15:00+05:30,8746.55,8761.5,8728.5,8734.85,0
2015-01-22 14:15:00+05:30,8735.35,8761.2,8727.0,8760.45,0
2015-01-22 15:15:00+05:30,8760.45,8774.15,8759.95,8762.1,0
2015-01-23 09:15:00+05:30,8827.95,8866.4,8827.0,8843.7,0
2015-01-23 10:15:00+05:30,8843.25,8843.75,8795.4,8805.0,0
2015-01-23 11:15:00+05:30,8805.35,8821.0,8799.5,8807.7,0
2015-01-23 12:15:00+05:30,8807.45,8827.7,8807.15,8822.4,0
2015-01-23 13:15:00+05:30,8822.65,8836.8,8806.7,8830.35,0
2015-01-23 14:15:00+05:30,8830.1,8849.6,8819.25,8834.85,0
2015-01-23 15:15:00+05:30,8834.9,8837.05,8822.35,8823.55,0
2015-01-27 09:15:00+05:30,8871.35,8878.2,8825.85,8854.3,0
2015-01-27 10:15:00+05:30,8853.95,8861.15,8840.05,8847.15,0
2015-01-27 11:15:00+05:30,8847.7,8849.9,8825.45,8833.45,0
2015-01-27 12:15:00+05:30,8833.25,8853.0,8833.1,8850.2,0
2015-01-27 13:15:00+05:30,8849.7,8864.45,8842.55,8851.15,0
2015-01-27 14:15:00+05:30,8850.7,8925.05,8850.55,8915.5,0
2015-01-27 15:15:00+05:30,8915.35,8916.3,8902.0,8904.2,0
2015-01-28 09:15:00+05:30,8902.75,8920.2,8889.1,8909.15,0
2015-01-28 10:15:00+05:30,8909.55,8930.95,8898.4,8928.0,0
2015-01-28 11:15:00+05:30,8929.5,8961.8,8928.35,8955.3,0
2015-01-28 12:15:00+05:30,8955.05,8985.05,8907.9,8928.7,0
2015-01-28 13:15:00+05:30,8928.9,8936.7,8892.45,8907.75,0
2015-01-28 14:15:00+05:30,8907.8,8923.75,8874.2,8920.0,0
2015-01-28 15:15:00+05:30,8920.25,8920.9,8905.0,8906.8,0
2015-01-29 09:15:00+05:30,8901.5,8902.05,8861.45,8873.55,0
2015-01-29 10:15:00+05:30,8873.6,8892.65,8872.75,8872.75,0
2015-01-29 11:15:00+05:30,8872.95,8907.45,8863.4,8900.15,0
2015-01-29 12:15:00+05:30,8900.45,8900.45,8874.35,8876.7,0
2015-01-29 13:15:00+05:30,8875.95,8904.95,8872.05,8883.2,0
2015-01-29 14:15:00+05:30,8882.9,8966.65,8871.35,8953.45,0
2015-01-29 15:15:00+05:30,8954.5,8958.6,8945.05,8945.05,0
2015-01-30 09:15:00+05:30,8996.6,8996.6,8917.1,8925.6,0
2015-01-30 10:15:00+05:30,8926.0,8937.85,8861.7,8868.3,0
2015-01-30 11:15:00+05:30,8867.85,8882.2,8820.0,8834.85,0
2015-01-30 12:15:00+05:30,8834.9,8858.2,8829.1,8835.1,0
2015-01-30 13:15:00+05:30,8834.9,8854.25,8798.45,8799.5,0
2015-01-30 14:15:00+05:30,8799.1,8823.75,8775.1,8808.05,0
2015-01-30 15:15:00+05:30,8807.95,8823.8,8798.1,8808.9,0
2015-02-02 09:15:00+05:30,8802.5,8808.1,8772.15,8777.25,0
2015-02-02 10:15:00+05:30,8776.8,8805.25,8773.05,8786.75,0
2015-02-02 11:15:00+05:30,8786.4,8792.35,8751.1,8768.5,0
2015-02-02 12:15:00+05:30,8767.85,8770.0,8752.85,8758.45,0
2015-02-02 13:15:00+05:30,8758.8,8840.8,8755.5,8826.25,0
2015-02-02 14:15:00+05:30,8825.9,8826.8,8775.55,8796.95,0
2015-02-02 15:15:00+05:30,8796.8,8803.45,8789.6,8797.25,0
2015-02-03 09:15:00+05:30,8823.15,8837.3,8798.2,8801.65,0
2015-02-03 10:15:00+05:30,8801.45,8836.05,8768.2,8828.45,0
2015-02-03 11:15:00+05:30,8827.6,8827.6,8729.4,8741.65,0
2015-02-03 12:15:00+05:30,8741.3,8758.75,8726.65,8733.6,0
2015-02-03 13:15:00+05:30,8734.2,8794.75,8731.65,8771.0,0
2015-02-03 14:15:00+05:30,8770.45,8784.05,8752.75,8759.7,0
2015-02-03 15:15:00+05:30,8760.45,8761.85,8740.4,8746.35,0
2015-02-04 09:15:00+05:30,8789.15,8792.85,8732.55,8740.6,0
2015-02-04 10:15:00+05:30,8741.6,8757.55,8716.4,8745.5,0
2015-02-04 11:15:00+05:30,8746.0,8764.7,8740.9,8748.15,0
2015-02-04 12:15:00+05:30,8747.9,8780.3,8735.2,8771.65,0
2015-02-04 13:15:00+05:30,8771.4,8774.05,8750.3,8759.35,0
2015-02-04 14:15:00+05:30,8759.15,8773.6,8723.45,8724.6,0
2015-02-04 15:15:00+05:30,8724.4,8725.25,8704.55,8713.2,0
2015-02-05 09:15:00+05:30,8733.1,8761.9,8705.05,8756.95,0
2015-02-05 10:15:00+05:30,8758.0,8768.3,8738.45,8752.95,0
2015-02-05 11:15:00+05:30,8753.05,8766.35,8742.05,8751.75,0
2015-02-05 12:15:00+05:30,8751.65,8779.15,8748.8,8778.55,0
2015-02-05 13:15:00+05:30,8779.25,8838.45,8777.0,8824.15,0
2015-02-05 14:15:00+05:30,8824.25,8829.2,8707.8,8708.0,0
2015-02-05 15:15:00+05:30,8708.25,8712.7,8683.65,8698.3,0
2015-02-06 09:15:00+05:30,8696.85,8726.2,8689.8,8695.3,0
2015-02-06 10:15:00+05:30,8694.9,8700.85,8661.65,8685.55,0
2015-02-06 11:15:00+05:30,8686.15,8706.0,8671.0,8692.25,0
2015-02-06 12:15:00+05:30,8692.35,8716.05,8679.75,8688.6,0
2015-02-06 13:15:00+05:30,8689.55,8697.4,8675.9,8686.85,0
2015-02-06 14:15:00+05:30,8686.75,8686.85,8645.55,8655.5,0
2015-02-06 15:15:00+05:30,8654.3,8669.5,8650.95,8663.3,0
2015-02-09 09:15:00+05:30,8584.35,8603.55,8551.95,8562.4,0
2015-02-09 10:15:00+05:30,8562.55,8578.9,8547.3,8556.95,0
2015-02-09 11:15:00+05:30,8556.75,8605.55,8554.25,8565.9,0
2015-02-09 12:15:00+05:30,8565.8,8592.35,8563.8,8582.15,0
2015-02-09 13:15:00+05:30,8582.3,8592.9,8558.7,8564.15,0
2015-02-09 14:15:00+05:30,8564.55,8567.45,8521.15,8525.2,0
2015-02-09 15:15:00+05:30,8525.65,8530.75,8516.35,8518.3,0
2015-02-10 09:15:00+05:30,8477.8,8613.25,8476.05,8585.95,0
2015-02-10 10:15:00+05:30,8586.05,8609.55,8575.9,8599.35,0
2015-02-10 11:15:00+05:30,8599.15,8646.25,8572.85,8581.4,0
2015-02-10 12:15:00+05:30,8581.65,8594.85,8553.75,8574.2,0
2015-02-10 13:15:00+05:30,8574.4,8576.15,8470.5,8487.2,0
2015-02-10 14:15:00+05:30,8487.05,8579.85,8483.55,8550.65,0
2015-02-10 15:15:00+05:30,8552.4,8579.45,8550.0,8579.45,0
2015-02-11 09:15:00+05:30,8603.3,8620.35,8594.95,8609.85,0
2015-02-11 10:15:00+05:30,8609.8,8630.95,8593.65,8607.5,0
2015-02-11 11:15:00+05:30,8607.55,8624.0,8600.2,8618.45,0
2015-02-11 12:15:00+05:30,8618.35,8646.3,8612.7,8638.3,0
2015-02-11 13:15:00+05:30,8638.15,8651.95,8602.15,8627.7,0
2015-02-11 14:15:00+05:30,8627.9,8648.0,8618.05,8624.05,0
2015-02-11 15:15:00+05:30,8624.2,8638.6,8624.05,8635.8,0
2015-02-12 09:15:00+05:30,8676.95,8681.4,8622.95,8634.4,0
2015-02-12 10:15:00+05:30,8634.5,8639.7,8615.35,8629.8,0
2015-02-12 11:15:00+05:30,8629.1,8632.7,8599.25,8612.45,0
2015-02-12 12:15:00+05:30,8613.35,8617.75,8602.45,8611.95,0
2015-02-12 13:15:00+05:30,8611.9,8655.25,8609.45,8651.55,0
2015-02-12 14:15:00+05:30,8650.65,8726.2,8645.45,8721.95,0
2015-02-12 15:15:00+05:30,8721.15,8732.55,8713.05,8725.25,0
2015-02-13 09:15:00+05:30,8741.5,8766.8,8729.65,8754.1,0
2015-02-13 10:15:00+05:30,8754.45,8760.0,8735.7,8747.1,0
2015-02-13 11:15:00+05:30,8746.7,8781.0,8741.9,8769.3,0
2015-02-13 12:15:00+05:30,8769.05,8795.1,8756.5,8775.7,0
2015-02-13 13:15:00+05:30,8776.3,8799.05,8774.55,8797.2,0
2015-02-13 14:15:00+05:30,8799.25,8822.1,8791.8,8808.05,0
2015-02-13 15:15:00+05:30,8808.0,8809.8,8790.6,8803.05,0
2015-02-16 09:15:00+05:30,8831.4,8870.1,8824.7,8861.95,0
2015-02-16 10:15:00+05:30,8861.7,8869.0,8844.45,8846.4,0
2015-02-16 11:15:00+05:30,8846.05,8846.15,8815.25,8822.6,0
2015-02-16 12:15:00+05:30,8822.8,8838.15,8817.25,8826.65,0
2015-02-16 13:15:00+05:30,8826.75,8845.45,8824.05,8839.15,0
2015-02-16 14:15:00+05:30,8839.0,8855.8,8801.65,8803.75,0
2015-02-16 15:15:00+05:30,8804.05,8808.2,8793.4,8808.2,0
2015-02-18 09:15:00+05:30,8811.55,8851.55,8808.9,8850.65,0
2015-02-18 10:15:00+05:30,8850.95,8862.2,8841.85,8854.3,0
2015-02-18 11:15:00+05:30,8854.5,8861.15,8839.35,8839.65,0
2015-02-18 12:15:00+05:30,8839.75,8854.45,8837.7,8853.45,0
2015-02-18 13:15:00+05:30,8853.6,8872.6,8834.9,8869.85,0
2015-02-18 14:15:00+05:30,8869.55,8893.9,8863.0,8870.25,0
2015-02-18 15:15:00+05:30,8869.95,8873.05,8859.25,8869.1,0
2015-02-19 09:15:00+05:30,8883.05,8902.9,8879.1,8894.6,0
2015-02-19 10:15:00+05:30,8894.7,8897.15,8809.6,8826.4,0
2015-02-19 11:15:00+05:30,8826.7,8842.5,8816.55,8831.1,0
2015-02-19 12:15:00+05:30,8830.65,8849.35,8824.95,8832.4,0
2015-02-19 13:15:00+05:30,8832.35,8844.5,8794.55,8804.3,0
2015-02-19 14:15:00+05:30,8804.65,8905.0,8803.75,8904.0,0
2015-02-19 15:15:00+05:30,8905.5,8913.45,8894.75,8898.35,0
2015-02-20 09:15:00+05:30,8895.5,8899.95,8816.3,8835.45,0
2015-02-20 10:15:00+05:30,8835.55,8852.05,8832.65,8845.3,0
2015-02-20 11:15:00+05:30,8845.15,8887.6,8843.65,8863.65,0
2015-02-20 12:15:00+05:30,8863.8,8874.75,8851.6,8865.1,0
2015-02-20 13:15:00+05:30,8864.55,8890.05,8833.5,8865.15,0
2015-02-20 14:15:00+05:30,8865.3,8876.35,8832.8,8833.75,0
2015-02-20 15:15:00+05:30,8833.6,8836.7,8821.55,8828.3,0
2015-02-23 09:15:00+05:30,8856.85,8869.0,8838.95,8842.3,0
2015-02-23 10:15:00+05:30,8841.9,8861.1,8841.9,8850.45,0
2015-02-23 11:15:00+05:30,8849.55,8851.0,8832.15,8847.6,0
2015-02-23 12:15:00+05:30,8847.3,8852.75,8839.6,8850.6,0
2015-02-23 13:15:00+05:30,8850.3,8856.1,8768.3,8776.35,0
2015-02-23 14:15:00+05:30,8776.05,8785.45,8748.4,8759.9,0
2015-02-23 15:15:00+05:30,8760.1,8761.45,8736.1,8743.1,0
2015-02-24 09:15:00+05:30,8772.9,8775.95,8744.5,8755.85,0
2015-02-24 10:15:00+05:30,8755.5,8777.4,8737.1,8749.6,0
2015-02-24 11:15:00+05:30,8749.4,8769.7,8741.9,8764.15,0
2015-02-24 12:15:00+05:30,8763.65,8770.0,8743.0,8753.15,0
2015-02-24 13:15:00+05:30,8753.25,8800.5,8751.7,8774.65,0
2015-02-24 14:15:00+05:30,8774.7,8775.5,8726.75,8771.15,0
2015-02-24 15:15:00+05:30,8770.4,8774.6,8757.25,8760.8,0
2015-02-25 09:15:00+05:30,8801.9,8840.65,8798.0,8816.2,0
2015-02-25 10:15:00+05:30,8815.95,8828.55,8809.6,8817.55,0
2015-02-25 11:15:00+05:30,8817.45,8828.8,8815.35,8820.0,0
2015-02-25 12:15:00+05:30,8820.15,8832.8,8805.65,8809.55,0
2015-02-25 13:15:00+05:30,8808.75,8820.8,8767.15,8769.85,0
2015-02-25 14:15:00+05:30,8771.4,8784.95,8751.75,8771.8,0
2015-02-25 15:15:00+05:30,8771.75,8773.35,8762.75,8765.5,0
2015-02-26 09:15:00+05:30,8779.0,8782.65,8733.85,8748.0,0
2015-02-26 10:15:00+05:30,8747.5,8750.25,8731.7,8745.3,0
2015-02-26 11:15:00+05:30,8745.55,8756.45,8727.0,8739.4,0
2015-02-26 12:15:00+05:30,8739.05,8745.75,8706.8,8734.1,0
2015-02-26 13:15:00+05:30,8733.5,8737.4,8673.5,8708.4,0
2015-02-26 14:15:00+05:30,8708.9,8734.6,8669.45,8680.85,0
2015-02-26 15:15:00+05:30,8681.1,8695.7,8677.7,8694.65,0
2015-02-27 09:15:00+05:30,8729.5,8758.2,8722.9,8736.0,0
2015-02-27 10:15:00+05:30,8736.2,8741.8,8717.45,8731.55,0
2015-02-27 11:15:00+05:30,8731.6,8774.85,8730.75,8773.0,0
2015-02-27 12:15:00+05:30,8772.85,8805.6,8761.35,8804.55,0
2015-02-27 13:15:00+05:30,8804.3,8830.65,8796.65,8818.75,0
2015-02-27 14:15:00+05:30,8817.1,8854.2,8802.7,8851.55,0
2015-02-27 15:15:00+05:30,8851.4,8856.95,8837.55,8850.65,0
2015-02-28 09:15:00+05:30,8913.05,8919.95,8894.7,8906.35,0
2015-02-28 10:15:00+05:30,8908.35,8930.65,8887.9,8918.3,0
2015-02-28 11:15:00+05:30,8920.45,8928.35,8834.65,8906.1,0
2015-02-28 12:15:00+05:30,8906.2,8941.1,8807.2,8826.85,0
2015-02-28 13:15:00+05:30,8826.4,8827.3,8751.35,8800.7,0
2015-02-28 14:15:00+05:30,8801.8,8911.8,8800.45,8909.1,0
2015-02-28 15:15:00+05:30,8908.8,8930.35,8895.3,8920.75,0
2015-03-02 09:15:00+05:30,8952.75,8970.3,8923.3,8960.4,0
2015-03-02 10:15:00+05:30,8960.1,8972.35,8917.75,8926.95,0
2015-03-02 11:15:00+05:30,8927.6,8927.6,8885.45,8903.75,0
2015-03-02 12:15:00+05:30,8903.8,8931.4,8891.5,8898.8,0
2015-03-02 13:15:00+05:30,8898.9,8930.1,8893.1,8928.25,0
2015-03-02 14:15:00+05:30,8928.7,8964.5,8912.7,8957.5,0
2015-03-02 15:15:00+05:30,8959.3,8969.9,8952.4,8961.55,0
2015-03-03 09:15:00+05:30,8962.85,8966.1,8925.55,8952.3,0
2015-03-03 10:15:00+05:30,8952.25,8969.8,8946.25,8952.05,0
2015-03-03 11:15:00+05:30,8952.6,8964.5,8937.0,8961.2,0
2015-03-03 12:15:00+05:30,8961.15,8984.95,8958.0,8976.85,0
2015-03-03 13:15:00+05:30,8977.05,8990.85,8960.45,8981.95,0
2015-03-03 14:15:00+05:30,8982.2,9008.4,8975.65,8989.95,0
2015-03-03 15:15:00+05:30,8990.25,8999.95,8989.3,8996.25,0
2015-03-04 09:15:00+05:30,9109.15,9119.2,9059.65,9081.15,0
2015-03-04 10:15:00+05:30,9081.3,9082.6,9051.75,9064.95,0
2015-03-04 11:15:00+05:30,9064.6,9071.85,9020.8,9040.3,0
2015-03-04 12:15:00+05:30,9040.25,9061.9,9037.0,9044.7,0
2015-03-04 13:15:00+05:30,9044.6,9058.2,9024.3,9024.65,0
2015-03-04 14:15:00+05:30,9024.75,9035.0,8893.95,8922.65,0
2015-03-04 15:15:00+05:30,8922.85,8923.95,8903.25,8922.65,0
2015-03-05 09:15:00+05:30,8929.4,8949.05,8891.15,8918.45,0
2015-03-05 10:15:00+05:30,8918.4,8939.4,8914.6,8927.65,0
2015-03-05 11:15:00+05:30,8927.3,8934.55,8893.65,8906.05,0
2015-03-05 12:15:00+05:30,8906.25,8911.05,8852.0,8862.75,0
2015-03-05 13:15:00+05:30,8862.9,8922.65,8849.35,8915.2,0
2015-03-05 14:15:00+05:30,8914.95,8957.55,8892.2,8952.05,0
2015-03-05 15:15:00+05:30,8950.0,8953.35,8930.95,8937.75,0
2015-03-09 09:15:00+05:30,8891.15,8891.3,8803.2,8818.85,0
2015-03-09 10:15:00+05:30,8819.75,8827.85,8800.9,8813.05,0
2015-03-09 11:15:00+05:30,8812.3,8829.8,8803.95,8820.9,0
2015-03-09 12:15:00+05:30,8820.8,8825.0,8787.85,8788.9,0
2015-03-09 13:15:00+05:30,8788.4,8793.35,8754.1,8777.1,0
2015-03-09 14:15:00+05:30,8777.45,8794.35,8755.8,8758.25,0
2015-03-09 15:15:00+05:30,8758.8,8759.8,8740.45,8756.75,0
2015-03-10 09:15:00+05:30,8769.75,8771.35,8724.1,8734.15,0
2015-03-10 10:15:00+05:30,8734.4,8778.0,8734.1,8759.85,0
2015-03-10 11:15:00+05:30,8760.15,8770.55,8745.4,8753.65,0
2015-03-10 12:15:00+05:30,8753.55,8765.95,8728.6,8734.15,0
2015-03-10 13:15:00+05:30,8734.5,8743.6,8693.95,8709.35,0
2015-03-10 14:15:00+05:30,8709.55,8730.8,8677.35,8717.3,0
2015-03-10 15:15:00+05:30,8716.6,8726.35,8709.9,8712.05,0
2015-03-11 09:15:00+05:30,8728.75,8745.4,8714.15,8739.65,0
2015-03-11 10:15:00+05:30,8739.85,8747.05,8700.8,8712.9,0
2015-03-11 11:15:00+05:30,8712.85,8717.65,8686.35,8711.55,0
2015-03-11 12:15:00+05:30,8709.9,8727.25,8701.0,8713.9,0
2015-03-11 13:15:00+05:30,8712.35,8732.05,8691.35,8727.3,0
2015-03-11 14:15:00+05:30,8727.1,8755.6,8696.15,8696.15,0
2015-03-11 15:15:00+05:30,8696.7,8703.65,8682.35,8699.95,0
2015-03-12 09:15:00+05:30,8740.65,8773.6,8732.9,8755.85,0
2015-03-12 10:15:00+05:30,8755.75,8768.8,8750.35,8759.45,0
2015-03-12 11:15:00+05:30,8759.35,8766.35,8744.25,8751.5,0
2015-03-12 12:15:00+05:30,8751.5,8771.4,8745.9,8754.95,0
2015-03-12 13:15:00+05:30,8752.95,8769.6,8744.0,8756.45,0
2015-03-12 14:15:00+05:30,8756.1,8787.2,8749.15,8780.25,0
2015-03-12 15:15:00+05:30,8780.45,8783.6,8771.4,8776.0,0
2015-03-13 09:15:00+05:30,8844.05,8849.75,8729.85,8750.75,0
2015-03-13 10:15:00+05:30,8750.1,8762.9,8724.35,8736.45,0
2015-03-13 11:15:00+05:30,8736.4,8740.95,8671.0,8689.95,0
2015-03-13 12:15:00+05:30,8690.1,8702.8,8681.25,8689.55,0
2015-03-13 13:15:00+05:30,8689.45,8701.35,8639.6,8656.95,0
2015-03-13 14:15:00+05:30,8656.25,8663.65,8631.75,8638.2,0
2015-03-13 15:15:00+05:30,8638.6,8664.4,8634.95,8647.75,0
2015-03-16 09:15:00+05:30,8656.75,8663.55,8619.6,8639.15,0
2015-03-16 10:15:00+05:30,8638.15,8647.95,8630.1,8632.5,0
2015-03-16 11:15:00+05:30,8632.45,8653.1,8624.15,8625.85,0
2015-03-16 12:15:00+05:30,8625.75,8632.45,8612.0,8631.3,0
2015-03-16 13:15:00+05:30,8631.15,8642.7,8621.3,8622.9,0
2015-03-16 14:15:00+05:30,8622.85,8660.8,8613.4,8633.65,0
2015-03-16 15:15:00+05:30,8633.9,8640.7,8629.35,8639.65,0
2015-03-18 09:15:00+05:30,8742.9,8747.25,8681.35,8710.5,0
